the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-15,060014366022007,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-15,060590992394001,California,"Los Angeles, CA-NV",Spectrum,Frontier,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-15,060730201071016,California,"San Diego, CA",Cox Communications,AT&T,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-15,360471078002002,New York,"New York, NY-NJ-CT-PA",Altice,T-Mobile FWA,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-16,060014366022007,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,080050056232015,Colorado,"Denver, CO-WY-NE",Comcast,CenturyLink,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,090010812001019,Connecticut,"New York, NY-NJ-CT-PA",Altice,Frontier,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,131850103021025,Georgia,"Tallahassee-Thomasville, FL-GA",Mediacom,Metronet,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,130630405303001,,,AT&T,Comcast,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,120990076231000,,,AT&T,Comcast,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060855125121006,,,Spectrum,Frontier,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060730166152011,,,Cox Communications,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060070014001036,California,"Chico-Redding, CA",Comcast,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060590218322002,,,Spectrum,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060376037051001,,,Spectrum,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,511790102101000,Virginia,"Washington, DC-VA-MD-WV-PA",Verizon,Comcast,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
2025-08-16,060730207051001,California,"San Diego, CA",Cox Communications,AT&T,4.0,0.6002000666888962,0.6962388995444345,0.0,1.0,1.0,4.883093914367142,NORMAL
