the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-15,060371061131005,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-15,060375704041001,California,"Los Angeles, CA-NV",AT&T,Spectrum,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-15,060014366022007,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-15,060730201071016,California,"San Diego, CA",AT&T,Cox Communications,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-15,060590992394001,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-16,484279501011208,Texas,"Harlingen-Weslaco-Brownsville-McAllen, TX",Spectrum,Frontier,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,421010192003003,Pennsylvania,"Philadelphia, PA-NJ-DE",Comcast,Verizon,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,511790102101000,Virginia,"Washington, DC-VA-MD-WV-PA",Comcast,Verizon,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060855125121006,,,Frontier,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060730166152011,,,AT&T,Cox Communications,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,120990076231000,,,Comcast,AT&T,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,130630405303001,,,Comcast,AT&T,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060590218322002,,,AT&T,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060376037051001,,,AT&T,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,250235105032005,Massachusetts,"Boston, MA-NH-VT",Verizon,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,360050310002007,New York,"New York, NY-NJ-CT-PA",Verizon,Altice,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,340390352001000,New Jersey,"New York, NY-NJ-CT-PA",Altice,Verizon,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,240338006071002,Maryland,"Washington, DC-VA-MD-WV-PA",Comcast,Verizon,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060375433211019,California,"Los Angeles, CA-NV",AT&T,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060376014023005,California,"Los Angeles, CA-NV",AT&T,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060374057022005,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060730207051001,California,"San Diego, CA",AT&T,Cox Communications,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060590994123008,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060190026022012,California,"Fresno-Visalia, CA",AT&T,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060070014001036,California,"Chico-Redding, CA",AT&T,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,090010812001019,Connecticut,"New York, NY-NJ-CT-PA",Frontier,Altice,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,481677213022013,,,Frontier,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,401091083193000,,,AT&T,Cox Communications,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,290019510001014,,,Socket Internet,Cable One,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,271230334004007,,,CenturyLink,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,261450010001081,,,AT&T,Spectrum,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,160010103471005,,,CenturyLink,Cable One,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,060014366022007,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,131850103021025,Georgia,"Tallahassee-Thomasville, FL-GA",Metronet,Mediacom,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-16,080050056232015,Colorado,"Denver, CO-WY-NE",CenturyLink,Comcast,4.0,0.6002000666888962,0.6962388995444343,0.0,1.0,1.0,4.8830939143671435,NORMAL
2025-08-17,060816075002021,,,AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060371310241002,,,AT&T,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060710021111015,,,Frontier,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060855083051001,,,AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,131171305092014,Georgia,"Atlanta, GA-AL-NC",AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060952529033010,California,"Sacramento-Stockton-Modesto, CA",AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060990003031017,California,"Sacramento-Stockton-Modesto, CA",AT&T,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060990039093005,California,"Sacramento-Stockton-Modesto, CA",AT&T,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,061110055021009,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060014351022000,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060855085051008,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060952505012005,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060710008082007,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060710005041021,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060650424062009,California,"Los Angeles, CA-NV",Frontier,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,060371432001000,California,"Los Angeles, CA-NV",AT&T,Spectrum,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-17,010890105021004,Alabama,"Huntsville-Decatur, AL-TN",AT&T,Mediacom,4.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,4.882801354162478,NORMAL
2025-08-18,420619504001010,Pennsylvania,"Johnstown-Altoona-State College, PA",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,540330303002000,West Virginia,"Clarksburg-Weston, WV",Spectrum,Frontier,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,530579407001029,Washington,"Seattle-Tacoma, WA",T-Mobile FWA,Ziply Fiber,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,530330289024003,Washington,"Seattle-Tacoma, WA",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,530330030001028,Washington,"Seattle-Tacoma, WA",T-Mobile FWA,CenturyLink,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
